"cell_id","group"
"kmfjbeeb-1","DTL"
"kmfjcamo-1","DTL"
"kmfjpmmd-1","PC"
"kmfkhnba-1","DTL"
"kmfklmne-1","EC"
"kmfkofjf-1","FIB"
"kmflgnhf-1","EC"
"kmflhnoj-1","DTL"
"kmflnjia-1","PC"
"kmflpdfk-1","DTL"
"kmflpnmd-1","DTL"
"kmfmamep-1","DTL"
"kmfmiiel-1","DTL"
"kmfmkaeo-1","PC"
"kmfmnioc-1","PC"
"kmfmnlna-1","FIB"
"kmfnndbl-1","PC"
"kmfoahgj-1","FIB"
"kmfobohk-1","FIB"
"kmfochep-1","DTL"
"kmfopecf-1","DTL"
"kmfpaego-1","FIB"
"kmfpekpk-1","FIB"
"kmfpfdee-1","PC"
"kmgbijja-1","DTL"
"kmgbklac-1","FIB"
"kmgbmjhc-1","FIB"
"kmgbplod-1","PC"
"kmgcchga-1","FIB"
"kmgcdpkk-1","PC"
"kmgchkig-1","FIB"
"kmgcigck-1","DTL"
"kmgdipii-1","DTL"
"kmgfffoj-1","DTL"
"kmgfhdbj-1","FIB"
"kmgfnnfe-1","PC"
"kmggaggo-1","PC"
"kmggcini-1","PC"
"kmggecjd-1","PC"
"kmggkijm-1","FIB"
"kmghfiem-1","PC"
"kmgiadjm-1","PC"
"kmgibofk-1","PC"
"kmgigljn-1","PC"
"kmgimgnm-1","PC"
"kmgjacnp-1","PC"
"kmgjaikl-1","PC"
"kmgjinnn-1","PC"
"kmgkcagk-1","PC"
"kmgkdbcm-1","DTL"
"kmgkdimb-1","EC"
"kmglbidh-1","PC"
"kmglidjg-1","PC"
"kmglngil-1","PC"
"kmglnkjk-1","PC"
"kmglobca-1","PC"
"kmgmonei-1","PC"
"kmgnbidd-1","PC"
"kmgnccld-1","PC"
"kmgneocj-1","PC"
"kmgnhdnb-1","PC"
"kmgnncep-1","PC"
"kmgobbpf-1","PC"
"kmgofafe-1","PC"
"kmgpghjd-1","FIB"
"kmhacfbn-1","FIB"
"kmhafhfh-1","FIB"
"kmhalhon-1","DTL"
"kmhaphgc-1","DTL"
"kmhbadbo-1","PC"
"kmhbbdkf-1","PC"
"kmhbgflm-1","PC"
"kmhbgpjk-1","PC"
"kmhbpmak-1","EC"
"kmhceila-1","PC"
"kmhcmfjb-1","DTL"
"kmhdgmoj-1","PC"
"kmhdhibn-1","FIB"
"kmhfdcjh-1","DTL"
"kmhfejce-1","PC"
"kmhglgmo-1","FIB"
"kmhgobij-1","FIB"
"kmhhfhld-1","FIB"
"kmhhkkmi-1","PC"
"kmhhlkme-1","FIB"
"kmhhpiia-1","FIB"
"kmhiebmh-1","FIB"
"kmhiffbp-1","DTL"
"kmhihpom-1","FIB"
"kmhiiabp-1","PC"
"kmhimmpj-1","FIB"
"kmhioapi-1","PC"
"kmhipiba-1","DTL"
"kmhjbcjj-1","PC"
"kmhjlble-1","PC"
"kmhjmegj-1","DTL"
"kmhkablf-1","DTL"
"kmhkkgoa-1","FIB"
"kmhlijcp-1","DTL"
"kmhlkgnj-1","PC"
"kmhllbbk-1","PC"
"kmhlnnlh-1","PC"
"kmhmdoic-1","PC"
"kmhmeogp-1","PC"
"kmhmldma-1","EC"
"kmhmoppp-1","PC"
"kmhmpmlm-1","PC"
"kmhnbnkb-1","EC"
"kmhndkcd-1","PC"
"kmhnedij-1","PC"
"kmhollla-1","DTL"
"kmhophbe-1","PC"
"kmhpcnlc-1","PC"
"kmhpfbjg-1","FIB"
"kmhpokln-1","DTL"
"kmiacfin-1","DTL"
"kmiaeepm-1","FIB"
"kmiahegi-1","PC"
"kmibknha-1","EC"
"kmibmaap-1","EC"
"kmibneki-1","DTL"
"kmiccobc-1","FIB"
"kmiccpko-1","DTL"
"kmicfjdb-1","PC"
"kmicghia-1","DTL"
"kmicnjhf-1","DTL"
"kmidclle-1","PC"
"kmidmklh-1","PC"
"kmiebmbn-1","PC"
"kmieciil-1","DTL"
"kmieggng-1","PC"
"kmieiaho-1","EC"
"kmieojal-1","PC"
"kmifkpof-1","FIB"
"kmigckgb-1","PC"
"kmigenbp-1","PC"
"kmiglimh-1","FIB"
"kmigpapm-1","DTL"
"kmihbnjp-1","PC"
"kmihelje-1","EC"
"kmihfabh-1","FIB"
"kmihkgla-1","EC"
"kmihklbd-1","EC"
"kmiiaekj-1","DTL"
"kmiidnpo-1","VSMC"
"kmiihdnm-1","EC"
"kmiiikel-1","EC"
"kmiildim-1","EC"
"kmijapbj-1","DTL"
"kmijjhbi-1","PC"
"kmijlgki-1","PC"
"kmikdbih-1","EC"
"kmikddec-1","PC"
"kmiklodo-1","PC"
"kmileell-1","PC"
"kmilfpcd-1","VSMC"
"kmilgdfa-1","DTL"
"kmimgjef-1","EC"
"kmimklhl-1","VSMC"
"kmimmlon-1","VSMC"
"kmimnheo-1","VSMC"
"kmimoack-1","EC"
"kminagef-1","EC"
"kmincjec-1","PC"
"kmingphc-1","VSMC"
"kminigdf-1","FIB"
"kmiohbde-1","EC"
"kmiokcaj-1","DTL"
"kmioohga-1","DTL"
"kmipjiec-1","DTL"
"kmipnkji-1","PC"
"kmipommn-1","DTL"
"kmjafodc-1","PC"
"kmjailok-1","PC"
"kmjcafpj-1","PC"
"kmjcceem-1","DTL"
"kmjckmea-1","PC"
"kmjdbenc-1","PC"
"kmjdcncm-1","DTL"
"kmjdembd-1","PC"
"kmjeddog-1","PC"
"kmjelmdd-1","PC"
"kmjemcid-1","DTL"
"kmjfimio-1","PC"
"kmjfldln-1","FIB"
"kmjgfnah-1","FIB"
"kmjggnfa-1","FIB"
"kmjghidg-1","DTL"
"kmjgkenp-1","DTL"
"kmjgpalm-1","FIB"
"kmjhdkha-1","FIB"
"kmjhegbn-1","PC"
"kmjhfcei-1","PC"
"kmjhfdgb-1","DTL"
"kmjhjfel-1","FIB"
"kmjidfnf-1","DTL"
"kmjihabi-1","EC"
"kmjjicmh-1","PC"
"kmjjjgna-1","EC"
"kmjjnicp-1","FIB"
"kmjjokhh-1","FIB"
"kmjkpabi-1","DTL"
"kmjlakji-1","DTL"
"kmjlfecf-1","DTL"
"kmjlgddn-1","EC"
"kmjlhahh-1","DTL"
"kmjlhodb-1","EC"
"kmjliahe-1","PC"
"kmjmclnk-1","FIB"
"kmjnaiap-1","FIB"
"kmjnhnof-1","DTL"
"kmjnlmde-1","PC"
"kmjocibf-1","FIB"
"kmjokcfb-1","PC"
"kmjomomh-1","DTL"
"kmjpinhp-1","PC"
"kmjpnhke-1","PC"
"kmjpnohk-1","PC"
"kmjpopka-1","FIB"
"kmkalbcd-1","DTL"
"kmkaoakk-1","PC"
"kmkbdhph-1","DTL"
"kmkbihmm-1","PC"
"kmkbnlha-1","EC"
"kmkciiec-1","EC"
"kmkcmkgh-1","FIB"
"kmkcnhhl-1","FIB"
"kmkcpkco-1","PC"
"kmkdckfi-1","PC"
"kmkdhpal-1","PC"
"kmkdnoai-1","PC"
"kmkelfan-1","PC"
"kmkfhhnl-1","DTL"
"kmkfifjo-1","PC"
"kmkfijpc-1","PC"
"kmkfmekf-1","EC"
"kmkgigjo-1","EC"
"kmkhfmkf-1","DTL"
"kmkhknbd-1","FIB"
"kmkicgbg-1","FIB"
"kmkihnfi-1","DTL"
"kmkilkhm-1","PC"
"kmkimnkc-1","EC"
"kmkimola-1","PC"
"kmkjckdf-1","DTL"
"kmkjhdcl-1","DTL"
"kmkjhgnc-1","FIB"
"kmkjhnap-1","DTL"
"kmkjkphp-1","PC"
"kmkjphjk-1","FIB"
"kmkkanek-1","PC"
"kmkkhgad-1","PC"
"kmkncali-1","PC"
"kmknfkaf-1","PC"
"kmkngddh-1","PC"
"kmknnala-1","DTL"
"kmknonpl-1","DTL"
"kmkobpdl-1","DTL"
"kmkodegd-1","DTL"
"kmkpappo-1","PC"
"kmlacfph-1","PC"
"kmlagiln-1","PC"
"kmlagknf-1","DTL"
"kmlaonof-1","FIB"
"kmlbcmnf-1","DTL"
"kmlbgmlf-1","FIB"
"kmlcflpg-1","DTL"
"kmlcfmid-1","EC"
"kmlcfnfm-1","DTL"
"kmlclapn-1","EC"
"kmlcmmac-1","URO"
"kmlcpajn-1","FIB"
"kmldbbmi-1","PC"
"kmldbemh-1","DTL"
"kmlfbpbd-1","DTL"
"kmlgamhg-1","PC"
"kmlgebbj-1","DTL"
"kmlgfedd-1","DTL"
"kmlhaama-1","FIB"
"kmlhjnaj-1","DTL"
"kmlhlhhn-1","DTL"
"kmlhnndd-1","DTL"
"kmlimlmi-1","DTL"
"kmlioobk-1","PC"
"kmljhkoe-1","DTL"
"kmljhlnc-1","PC"
"kmljjmdc-1","PC"
"kmljmghh-1","FIB"
"kmljpdon-1","DTL"
"kmlkgakb-1","DTL"
"kmlkkaik-1","DTL"
"kmlkoocl-1","DTL"
"kmllibel-1","FIB"
"kmlllnkp-1","FIB"
"kmllmlda-1","PC"
"kmlmnapo-1","PC"
"kmlndoii-1","PC"
"kmloblpn-1","PC"
"kmlpankh-1","PC"
"kmlpdppo-1","DTL"
"kmlpfhmi-1","PC"
"kmmaebfe-1","FIB"
"kmmahaob-1","DTL"
"kmmcdaeh-1","PC"
"kmmcjlgn-1","FIB"
"kmmcjmeb-1","DTL"
"kmmdhngp-1","DTL"
"kmmdlppm-1","PC"
"kmmeejoc-1","DTL"
"kmmfkfoo-1","PC"
"kmmfklii-1","PC"
"kmmfoaih-1","PC"
"kmmgekgc-1","DTL"
"kmmgfjjp-1","PC"
"kmmghhip-1","PC"
"kmmgknga-1","DTL"
"kmmhagpk-1","FIB"
"kmmhmgkc-1","DTL"
"kmmhmlog-1","EC"
"kmmhnlce-1","DTL"
"kmmhnpgh-1","FIB"
"kmmjagej-1","EC"
"kmmjalbh-1","DTL"
"kmmjbinl-1","DTL"
"kmmjelmg-1","DTL"
"kmmjnjnp-1","EC"
"kmmkjmam-1","PC"
"kmmkkfcf-1","PC"
"kmmkkokk-1","PC"
"kmmlbmjo-1","FIB"
"kmmlfkmd-1","PC"
"kmmlijll-1","PC"
"kmmlkahb-1","FIB"
"kmmmfdmn-1","DTL"
"kmmmhehj-1","EC"
"kmmncihk-1","FIB"
"kmmobcac-1","DTL"
"kmmogmgc-1","DTL"
"kmmonjko-1","PC"
"kmmonoaf-1","DTL"
"kmmpemkb-1","DTL"
"kmmpmbhb-1","PC"
"kmnacojl-1","DTL"
"kmnaffjh-1","FIB"
"kmnafpnm-1","DTL"
"kmnbppea-1","FIB"
"kmncddoa-1","EC"
"kmncjhhb-1","PC"
"kmncnoeg-1","DTL"
"kmndiabm-1","DTL"
"kmndnepd-1","DTL"
"kmndoije-1","DTL"
"kmneklhj-1","DTL"
"kmnfdpoo-1","FIB"
"kmnffbhm-1","EC"
"kmngcfoh-1","DTL"
"kmngmmmg-1","PC"
"kmnheona-1","FIB"
"kmnibbmg-1","DTL"
"kmnibhoa-1","DTL"
"kmnifoaj-1","PC"
"kmnjllig-1","DTL"
"kmnjnhfj-1","FIB"
"kmnkchin-1","PC"
"kmnlfjaa-1","DTL"
"kmnmgcec-1","PC"
"kmnmheha-1","PC"
"kmnmkdfn-1","FIB"
"kmnnmlca-1","PC"
"kmnobjlg-1","FIB"
"kmnohneb-1","PC"
"kmnojgem-1","PC"
"kmnpaedf-1","FIB"
"kmnpbnlf-1","PC"
"kmnpepfh-1","DTL"
"kmnplfmn-1","DTL"
"kmnppcdi-1","FIB"
"kmoabbem-1","FIB"
"kmoagicc-1","FIB"
"kmoaibng-1","FIB"
"kmobnkkl-1","PC"
"kmoccgjn-1","PC"
"kmochafk-1","DTL"
"kmocmdbp-1","PC"
"kmocngea-1","PC"
"kmodbppp-1","FIB"
"kmodhola-1","DTL"
"kmodkeab-1","FIB"
"kmoeiflb-1","FIB"
"kmoeppcp-1","PC"
"kmofdgko-1","DTL"
"kmofnegf-1","DTL"
"kmofpfjm-1","FIB"
"kmogcbpk-1","DTL"
"kmoggnll-1","PC"
"kmogjpkh-1","EC"
"kmogobkd-1","FIB"
"kmohcjkg-1","FIB"
"kmohhehb-1","DTL"
"kmohigdl-1","DTL"
"kmohndnk-1","PC"
"kmoiokhm-1","PC"
"kmojhcao-1","FIB"
"kmojkcpi-1","DTL"
"kmokbaam-1","PC"
"kmokhoah-1","PC"
"kmokmkcf-1","FIB"
"kmoknblc-1","DTL"
"kmoledan-1","PC"
"kmolonlf-1","EC"
"kmomedce-1","DTL"
"kmomgecl-1","PTS2"
"kmomlfei-1","PC"
"kmompmjf-1","FIB"
"kmonfmgf-1","PC"
"kmoopnbg-1","EC"
"kmopcnoe-1","PC"
"kmopeini-1","PC"
"kmpahkgk-1","PC"
"kmpajfml-1","PC"
"kmpanpim-1","PC"
"kmpapnpa-1","PC"
"kmpbange-1","DTL"
"kmpbhmae-1","PC"
"kmpbklhb-1","DTL"
"kmpcbeeg-1","PC"
"kmpcbppp-1","PC"
"kmpclmlg-1","DTL"
"kmpcmham-1","DTL"
"kmpcmncn-1","EC"
"kmpdbdjb-1","PC"
"kmpdhmok-1","EC"
"kmpebpon-1","FIB"
"kmpeijml-1","DTL"
"kmpenjif-1","PC"
"kmpfekcc-1","PC"
"kmpfhfap-1","PC"
"kmpfiaml-1","PC"
"kmpfikla-1","PC"
"kmphbjgd-1","PC"
"kmphhklh-1","FIB"
"kmphniki-1","PC"
"kmpibbpb-1","FIB"
"kmpibmhi-1","DTL"
"kmpjbgld-1","EC"
"kmpkfbpk-1","EC"
"kmpknbdp-1","PC"
"kmplmjjm-1","FIB"
"kmpmemde-1","PC"
"kmpmndhk-1","FIB"
"kmpnaccf-1","FIB"
"kmpngmoh-1","DTL"
"kmpoeajg-1","FIB"
"kmpoenfj-1","FIB"
"kmpojadf-1","DTL"
"kmpojnje-1","PC"
"kmpoljkm-1","FIB"
"kmppdbao-1","FIB"
"kmppejab-1","PC"
"kmppgkdf-1","FIB"
"kmppnmnm-1","FIB"
"knaagdhi-1","FIB"
"knaahpkp-1","VSMC"
"knaaokgp-1","FIB"
"knabedle-1","PC"
"knablfid-1","PC"
"knaccmeg-1","FIB"
"knacjpjn-1","PC"
"knackekn-1","PC"
"knadennn-1","PC"
"knaealia-1","PC"
"knaeckij-1","PC"
"knaedcdc-1","FIB"
"knaejikc-1","PC"
"knaejnag-1","PC"
"knaenlcd-1","FIB"
"knafbclo-1","FIB"
"knafeafd-1","PC"
"knafhgoa-1","PC"
"knafpjbl-1","FIB"
"knagadln-1","DTL"
"knagbdol-1","FIB"
"knagfclk-1","FIB"
"knagicki-1","PC"
"knagjghn-1","FIB"
"knagkahn-1","FIB"
"knahehgd-1","PC"
"knahilla-1","PC"
"knahlihj-1","DTL"
"knahmpic-1","PC"
"knaibcim-1","PC"
"knailhoc-1","EC"
"knajbpmi-1","EC"
"knajcleo-1","PC"
"knajelof-1","PC"
"knajeoob-1","PC"
"knajjmde-1","DTL"
"knajkbgc-1","FIB"
"knajkenn-1","EC"
"knajkljb-1","DTL"
"knajpapn-1","DTL"
"knakmcef-1","PC"
"knalannj-1","PC"
"knalghka-1","PC"
"knalikko-1","PC"
"knaljfdg-1","PC"
"knalmolf-1","EC"
"knamofji-1","EC"
"knamopnm-1","EC"
"knanafio-1","DTL"
"knancnbp-1","EC"
"knanechp-1","PC"
"knanpdfe-1","EC"
"knaofedo-1","FIB"
"knaopjlo-1","DTL"
"knapalnn-1","DTL"
"knapddmn-1","DTL"
"knapkhml-1","EC"
"knbcbfaf-1","DTL"
"knbdkgim-1","PC"
"knbdpiph-1","PC"
"knbdpmcl-1","DTL"
"knbegppa-1","EC"
"knbeogoc-1","VSMC"
"knbfcjjc-1","FIB"
"knbgafip-1","FIB"
"knbgidgb-1","EC"
"knbgijon-1","PC"
"knbgonap-1","FIB"
"knbgpfep-1","PC"
"knbhbeoh-1","FIB"
"knbhecln-1","EC"
"knbhffdk-1","FIB"
"knbiaolf-1","DTL"
"knbicbab-1","DTL"
"knbijddb-1","DTL"
"knbinlan-1","DTL"
"knbjaaii-1","PC"
"knbjblhn-1","FIB"
"knbjenmo-1","PC"
"knbjkjln-1","PC"
"knbjpkpj-1","FIB"
"knbkcfgd-1","FIB"
"knbkeiab-1","PC"
"knblaigc-1","PC"
"knbmafif-1","FIB"
"knbmlhmh-1","PC"
"knbmobnb-1","EC"
"knbnbapm-1","PC"
"knbnmjnc-1","PC"
"knbnngkp-1","DTL"
"knbnoiph-1","FIB"
"knbnojhc-1","PC"
"knbohemo-1","FIB"
"knbohnkm-1","EC"
"knbonied-1","EC"
"knbpgnmg-1","PC"
"knbpjcdf-1","DTL"
"knbpkmil-1","DTL"
"knbpnknc-1","PC"
"kncanblc-1","EC"
"kncanmen-1","PC"
"kncbgcnn-1","PC"
"kncbgklc-1","PC"
"kncbhpam-1","FIB"
"kncbillm-1","PC"
"knccbaag-1","PC"
"knccobcn-1","FIB"
"kncelbff-1","DTL"
"kncfpgji-1","PC"
"kncgccle-1","EC"
"kncgfjkb-1","PC"
"kncgikgf-1","PC"
"kncgojca-1","PC"
"knchgpgm-1","FIB"
"knchimdi-1","EC"
"kncjdfhg-1","FIB"
"kncjdlhl-1","DTL"
"kncjipja-1","DTL"
"kncjnhik-1","FIB"
"kncjnjkp-1","PC"
"knckilbk-1","PC"
"knckomdl-1","PC"
"knclmmnp-1","PC"
"kncmfbhh-1","PC"
"kncmhccc-1","DTL"
"kncnlnhj-1","FIB"
"kncoajbh-1","DTL"
"kncoehbi-1","FIB"
"kncohpnp-1","EC"
"kncolaco-1","FIB"
"kncondkl-1","DTL"
"kncpblen-1","PC"
"kncpicbb-1","FIB"
"kndaighg-1","DTL"
"kndajmpi-1","FIB"
"kndbfgac-1","PC"
"kndcaikf-1","EC"
"kndcgmcb-1","PC"
"kndchfhc-1","DTL"
"knddfgmm-1","EC"
"knddjnec-1","DTL"
"kndeglkg-1","DTL"
"kndfcipe-1","DTL"
"kndfhnea-1","FIB"
"kndfmjoa-1","EC"
"kndfonjp-1","DTL"
"kndgbeka-1","FIB"
"kndgjeab-1","FIB"
"kndhblnc-1","DTL"
"kndhdhin-1","PC"
"kndhmfil-1","DTL"
"kndihaac-1","FIB"
"kndincdm-1","FIB"
"kndjbklm-1","PC"
"kndjdjfc-1","PC"
"kndjimnl-1","EC"
"kndjjkdo-1","DTL"
"kndkgbni-1","PC"
"kndkhgai-1","PC"
"kndlebfg-1","DTL"
"kndlgnek-1","PC"
"kndljamo-1","PC"
"kndljcko-1","FIB"
"kndmdfjb-1","DTL"
"kndmjlnd-1","PC"
"kndmkkph-1","DTL"
"kndmllgb-1","FIB"
"kndnejme-1","PC"
"kndnnpcb-1","PC"
"kndodpca-1","DTL"
"kndohmej-1","PC"
"kndohpgj-1","PC"
"kndoifgp-1","FIB"
"kndpgdde-1","FIB"
"kndpiffc-1","DTL"
"kneacjfh-1","PC"
"knealphe-1","PC"
"knebbomo-1","PC"
"knebcfpk-1","PC"
"knebdmcp-1","PC"
"knebgdam-1","PC"
"knebgiki-1","PC"
"knebmckn-1","PC"
"knecelfe-1","PC"
"knecgkdj-1","PC"
"kneefonp-1","FIB"
"kneeldpd-1","PC"
"kneenemo-1","FIB"
"kneeniee-1","FIB"
"kneenmlh-1","PC"
"knegcaek-1","EC"
"knegdgfo-1","FIB"
"kneghhbc-1","FIB"
"knegmoef-1","DTL"
"knegpecm-1","DTL"
"knehkpbm-1","DTL"
"knehopbj-1","EC"
"kneibbln-1","FIB"
"knejedpd-1","FIB"
"knejeebn-1","PC"
"knejfgnn-1","FIB"
"knejjnlh-1","FIB"
"knejlihn-1","FIB"
"knekbdoo-1","DTL"
"knekeopj-1","FIB"
"kneljacl-1","EC"
"kneljfle-1","FIB"
"knelmmjd-1","PC"
"knelombg-1","DTL"
"knemmfli-1","FIB"
"knenflaj-1","PC"
"knenieme-1","DTL"
"kneodaao-1","PC"
"kneofkhn-1","PC"
"kneojgdh-1","DTL"
"knepddfm-1","PC"
"knepjdij-1","DTL"
"knfahnob-1","PC"
"knfanpdk-1","DTL"
"knfbadhl-1","DTL"
"knfbecjc-1","FIB"
"knfbpagk-1","DTL"
"knfdpkpl-1","DTL"
"knfeffmj-1","PC"
"knfefnnj-1","FIB"
"knffbnpm-1","EC"
"knffebej-1","PC"
"knfhdigl-1","FIB"
"knfhjcip-1","PC"
"knfigfag-1","PC"
"knfihanf-1","PC"
"knfiihmo-1","PC"
"knfildap-1","PC"
"knfjegec-1","PC"
"knfjngin-1","PC"
"knfkckhn-1","PC"
"knfkecfh-1","PC"
"knfkjbdo-1","PC"
"knfkjboi-1","PC"
"knfkmgag-1","FIB"
"knfldnbi-1","FIB"
"knflpbca-1","PC"
"knflpmdi-1","FIB"
"knfmaala-1","FIB"
"knfmapcp-1","DTL"
"knfmengp-1","DTL"
"knfmpiaf-1","DTL"
"knfngpai-1","PC"
"knfnhkpn-1","PC"
"knfnmlak-1","PC"
"knfokfcp-1","PC"
"knfpbinn-1","DTL"
"kngadcci-1","DTL"
"kngahdhp-1","FIB"
"kngbdefj-1","PC"
"kngbfmdi-1","FIB"
"kngbkngn-1","FIB"
"kngbnjdf-1","FIB"
"kngcdaep-1","EC"
"kngdamfj-1","DTL"
"kngdigii-1","DTL"
"kngdjjkj-1","DTL"
"kngebjkh-1","DTL"
"kngecjoo-1","FIB"
"kngefhcl-1","DTL"
"kngfbnme-1","EC"
"kngfmedd-1","FIB"
"knggahbh-1","EC"
"knggblpb-1","FIB"
"knggikld-1","EC"
"kngginio-1","DTL"
"knggmpko-1","FIB"
"knggngmd-1","PC"
"knggpelh-1","DTL"
"knghhmhc-1","PC"
"knghmfgc-1","FIB"
"kngigkeo-1","FIB"
"kngimkhm-1","EC"
"kngjdkin-1","EC"
"kngjhcgf-1","FIB"
"kngjkgmi-1","FIB"
"kngjnboc-1","DTL"
"kngkdlfo-1","DTL"
"kngkohgh-1","EC"
"kngldaej-1","FIB"
"kngmbibh-1","DTL"
"kngmdgio-1","DTL"
"kngmhaha-1","DTL"
"kngmlfgb-1","EC"
"kngmondb-1","DTL"
"kngnmhmm-1","DTL"
"kngnnpkg-1","DTL"
"kngoejdp-1","DTL"
"kngolghh-1","FIB"
"kngomchh-1","EC"
"knhaajho-1","DTL"
"knhacebd-1","DTL"
"knhaeifh-1","EC"
"knhaeoka-1","EC"
"knhcjgjj-1","PC"
"knhcogao-1","FIB"
"knhcopio-1","EC"
"knhcpkao-1","DTL"
"knhdcjmi-1","PC"
"knhdmmac-1","FIB"
"knhedkki-1","DTL"
"knhenmhl-1","PC"
"knheofkl-1","DTL"
"knhflaoe-1","PC"
"knhflpaf-1","PC"
"knhfodhe-1","DTL"
"knhgccof-1","DTL"
"knhgcdaa-1","FIB"
"knhgheif-1","FIB"
"knhhceae-1","FIB"
"knhhgemp-1","FIB"
"knhhmndf-1","FIB"
"knhifokg-1","FIB"
"knhikndf-1","PC"
"knhimflh-1","DTL"
"knhimofe-1","PC"
"knhjhakj-1","EC"
"knhkcini-1","DTL"
"knhkeiim-1","PC"
"knhkjghl-1","PC"
"knhknabn-1","FIB"
"knhkpcfo-1","EC"
"knhlbgnj-1","DTL"
"knhlpkdg-1","DTL"
"knhndilo-1","PTS2"
"knhnfdek-1","DTL"
"knhnkpdb-1","PC"
"knhpcoei-1","PTS2"
"knhpjkdn-1","DTL"
"knhpjmfe-1","DTL"
"knhpnoih-1","FIB"
"knibblkb-1","PC"
"knibijoc-1","DTL"
"knibocnp-1","PC"
"knicfgoi-1","PC"
"knidgdbf-1","DTL"
"knidjohd-1","PC"
"knidngoj-1","PC"
"knidpjjb-1","FIB"
"kniegmkm-1","FIB"
"kniegnhe-1","PC"
"knifmieo-1","PC"
"knigknkk-1","PC"
"knihanda-1","PC"
"kniicgfj-1","PC"
"kniicpkp-1","FIB"
"kniifncd-1","FIB"
"kniikdif-1","DTL"
"knijdgeb-1","FIB"
"knijflef-1","FIB"
"knikmgfk-1","PC"
"knikpomn-1","DTL"
"knilipaf-1","DTL"
"knilpela-1","DTL"
"knilpibi-1","PC"
"knimglpo-1","FIB"
"knimhegp-1","PC"
"knimiefk-1","PC"
"knimjjdh-1","PC"
"knimjkbk-1","FIB"
"knindbnp-1","PC"
"kninhjdb-1","FIB"
"kniodadk-1","PC"
"kniphjpb-1","PC"
"knipkhek-1","EC"
"knjagglp-1","DTL"
"knjakdaf-1","FIB"
"knjbmenj-1","PC"
"knjbmkhp-1","EC"
"knjbndje-1","PC"
"knjcadnj-1","FIB"
"knjcgoab-1","PC"
"knjcnejl-1","PC"
"knjdagbb-1","DTL"
"knjdcpad-1","PC"
"knjdgklh-1","DTL"
"knjedgnk-1","PC"
"knjeobnc-1","DTL"
"knjfhpki-1","DTL"
"knjgbhpl-1","VSMC"
"knjgdobg-1","EC"
"knjgfnbb-1","EC"
"knjgfnoa-1","FIB"
"knjghmki-1","DTL"
"knjglhdn-1","FIB"
"knjgoikl-1","FIB"
"knjichih-1","FIB"
"knjigkoe-1","DTL"
"knjiinkl-1","DTL"
"knjijlff-1","DTL"
"knjipjmh-1","DTL"
"knjipolm-1","FIB"
"knjjeeeh-1","DTL"
"knjkemci-1","EC"
"knjkomko-1","EC"
"knjmfhfp-1","PTS2"
"knjmgali-1","DTL"
"knjmgoee-1","FIB"
"knjmhnkn-1","DTL"
"knjmlbeb-1","FIB"
"knjnlfaa-1","DTL"
"knjnpclm-1","FIB"
"knjoefpi-1","DTL"
"knjogipa-1","FIB"
"knjokfli-1","FIB"
"knkacnhp-1","EC"
"knkalhgh-1","EC"
"knkanhpo-1","DTL"
"knkbcjkk-1","DTL"
"knkbdncd-1","DTL"
"knkbiink-1","EC"
"knkcacbn-1","EC"
"knkccbnd-1","FIB"
"knkcggna-1","FIB"
"knkcinml-1","FIB"
"knkdhmgc-1","DTL"
"knkdkhga-1","FIB"
"knkdohhk-1","FIB"
"knkeofhl-1","DTL"
"knkepede-1","PC"
"knkfgmdn-1","PC"
"knkfipgj-1","PC"
"knkfpone-1","DTL"
"knkhepgo-1","EC"
"knkhpoam-1","PTS1"
"knkiipjo-1","PTS1"
"knkijmgi-1","PTS1"
"knkjammn-1","PTS2"
"knkjocbe-1","PTS1"
"knkkadoc-1","PTS2"
"knkkdhag-1","PTS1"
"knkkmcem-1","PTS1"
"knkkohep-1","PTS1"
"knklemfj-1","PTS2"
"knklngfo-1","PTS1"
"knkmdddb-1","PTS1"
"knkmemih-1","PTS1"
"knkmfdca-1","PTS1"
"knkmicko-1","PTS1"
"knkmjoak-1","PTS1"
"knkmlefl-1","MACRO"
"knknikjh-1","MACRO"
"knknnmif-1","MACRO"
"knkoajmd-1","DCT1"
"knkoapnf-1","PTS2"
"knkobcon-1","EC"
"knkobfkj-1","MACRO"
"knkpbmnc-1","PTS2"
"knkpeoge-1","DCT1"
"knkpfgaj-1","DCT1"
"knkpggda-1","DCT1"
"knkppbff-1","DCT1"
"knkppjjj-1","DCT1"
"knlaioni-1","DCT1"
"knlapaad-1","DCT1"
"knlbfheh-1","MACRO"
"knlcbiec-1","EC"
"knldckmc-1","PTS2"
"knldfcje-1","EC"
"knldimab-1","TALA"
"knldnond-1","PTS2"
"knlenolf-1","MACRO"
"knleofdl-1","EC"
"knlfajei-1","PTS1"
"knlfghgc-1","PTS1"
"knlfnknn-1","EC"
"knlghoed-1","PTS1"
"knlgieod-1","PTS1"
"knlgnobl-1","PTS1"
"knlhgdbp-1","PTS1"
"knlhglgc-1","PTS2"
"knlhknpd-1","PTS2"
"knlhmiek-1","PTS1"
"knlikoni-1","PTS1"
"knljchkp-1","PTS1"
"knllcddc-1","PTS1"
"knllkeag-1","PTS2"
"knlmhkab-1","PTS2"
"knlmnfgo-1","PTS2"
"knlncfel-1","PTS2"
"knlpacci-1","PTS2"
"knlpkkng-1","PTS2"
"knmafebd-1","PTS2"
